,Unnamed: 0,DEPT,C1_OBMT,C2_OBMT,CDF_x,CTEM_x,DEVI,DTCO,DTSM,ED,GR_EDTC,GTEM_x,HAZI,HAZIM,ITT,ND,P1AZ,PR,RB,SDEV,SDEVM,SPHI,STIT_x,TENS_x,AF10,AF20,AF30,AF60,AF90,AO10,AO20,AO30,AO60,AO90,AT10,AT20,AT30,AT60,AT90,AFCO,AORT,AORX,ASFI,ATCO,CDF_y,CFTC,CNTC,CTEM_y,DCAL,DNPH,DPHZ,DPH8,DSOZ,ECGR,GDEV,GR,GTEM_y,HCAL,HDRA,HDRB,HGR,HMIN,HMNO,HNPO,HPRA,HTNP,NPHI,NPOR,PEF8,PEFZ,PXND_HILT,RHO8,RHOZ,RSOZ,RWA_HILT,RXO8,RXOZ,SP,SPAR,STIT_y,TENS_y,TNPH,Brittleness,facies
423,423.0,10886.0,9.5719,9.6755,1618.2361,252.5179,0.1315,57.0206,105.4469,-1.9314,38.8418,32.7767,56.9839,48.5056,0.0314,-1.2357,128.8512,0.2934,71.8685,0.1316,0.1653,0.0112,0.0,4634.0,19.0746,19.3736,19.2785,19.1148,18.5937,20.2521,19.7407,19.6242,19.4298,18.9278,19.612,19.706,19.6021,19.4413,18.8922,52.4258,19.4298,19.3928,-2048.2979,50.9893,820.494,3530.1465,4273.3506,246.5884,-0.1204,-0.0071,-0.0084,-0.0198,0.0817,42.5666,0.1186,41.8814,240.6802,8.6296,-0.0023,-0.1454,44.8292,380.0023,338.3206,0.0312,0.251,0.0412,0.0388,0.0319,4.8804,4.819,0.0379,2.7439,2.7244,0.0,0.0279,483.9854,482.5433,-2048.0,-2048.0,0.0,3709.0,0.0412,0.7278563085498195,clean
424,424.0,10886.5,9.5748,9.6755,1647.3871,252.5179,0.1339,57.1373,105.9219,-1.9304,40.3176,32.775,56.8735,48.5172,0.0313,-1.2348,127.7658,0.2948,70.8906,0.134,0.1653,0.0124,0.0,4568.0,19.4461,19.6725,19.6116,19.4875,18.9289,16.7825,17.6335,17.924,17.5029,17.0926,18.7539,18.9316,18.8757,18.9965,18.0818,51.4242,17.5029,18.0455,-2048.1926,53.3224,822.627,3577.9114,4394.8291,246.5884,-0.098,-0.0072,-0.0048,-0.0072,0.0887,46.5684,0.0358,45.7735,240.6802,8.652,-0.0023,-0.1527,44.9142,272.8235,242.6332,0.0409,0.267,0.0435,0.0392,0.0433,4.5022,4.8306,0.04,2.7222,2.7182,0.0,0.028,347.0341,371.1482,-2048.0,-2048.0,0.0,3745.0,0.0432,0.724721831732215,clean
425,425.0,10887.0,9.5487,9.6684,1618.2361,252.5179,0.1354,57.0056,105.6182,-1.9293,41.0274,32.7733,56.2807,48.3534,0.0313,-1.2338,127.5727,0.2945,71.2924,0.1355,0.1668,0.011,0.0,4527.0,19.7491,19.997,19.9673,19.8388,19.275,19.2551,18.9974,19.1851,19.1643,18.6748,19.2905,19.2923,19.5401,19.6089,19.0062,50.6352,19.1643,19.2558,-2048.2263,51.8389,823.6935,3587.426,4436.7998,246.5884,-0.1204,-0.0072,0.0014,0.006,0.1054,47.5757,0.0,46.8098,240.6802,8.6296,0.0008,-0.1635,49.3251,395.9502,352.5609,0.0509,0.2851,0.0443,0.0399,0.05,4.8475,4.8371,0.0414,2.6998,2.7077,0.0,0.0329,504.3648,416.9916,-2048.0,-2048.0,0.0,3743.0,0.0442,0.7250550072153155,clean
426,426.0,10887.5,9.5609,9.6816,1613.259,252.5179,0.1367,56.9028,105.8382,-1.9282,42.1492,32.7716,55.8516,47.8399,0.0313,-1.2328,127.0306,0.2967,71.1819,0.1369,0.168,0.0099,0.0,4633.0,20.0716,20.2926,20.2794,20.1506,19.6056,22.1885,21.7441,21.3795,21.1831,20.6105,20.5584,20.6656,20.8665,20.8756,20.3001,49.8216,21.1831,20.6646,-2048.0376,48.6418,825.1155,3567.573,4389.2671,246.5884,-0.1204,-0.0072,0.0042,-0.0008,0.1078,46.037,0.0,45.2959,240.6802,8.6296,-0.0033,-0.1666,48.1584,203.3514,180.6733,0.0499,0.263,0.0436,0.0369,0.0389,4.839,4.8345,0.0411,2.7114,2.7028,0.0,0.0357,258.3491,344.8274,-2048.0,-2048.0,0.0,3771.0,0.0435,0.7264402177910972,clean
427,427.0,10888.0,9.5735,9.6868,1656.9856,252.5179,0.1384,57.0216,106.16,-1.9271,42.0756,32.7699,55.7703,46.9722,0.0313,-1.2318,125.3338,0.2973,69.5658,0.1385,0.167,0.0112,0.0,4707.0,20.2089,20.4269,20.4071,20.2838,19.7649,21.8606,21.5653,21.9995,21.8672,21.2705,21.6337,21.6595,21.8822,21.7638,21.3623,49.4832,21.8672,21.471,-2047.8369,46.2242,827.9595,3550.5544,4354.375,246.5884,-0.098,-0.0072,0.0023,0.003,0.0857,47.2994,0.901,46.4921,240.6802,8.652,-0.0018,-0.1586,40.3826,196.1924,178.3742,0.0355,0.2083,0.0432,0.0381,0.0378,4.8542,4.8124,0.0405,2.7049,2.7061,0.0123,0.0358,283.4803,413.547,-2048.0,-2048.0,0.0,3802.0,0.043,0.7249685810372539,clean
428,428.0,10888.5,9.5572,9.6718,1666.5841,252.5179,0.14,57.1059,106.2817,-1.9261,41.6462,32.7682,54.8262,46.7899,0.0312,-1.2308,124.2968,0.2971,69.4691,0.1401,0.1692,0.0121,0.0,4674.0,20.0698,20.2659,20.2051,20.0883,19.6352,22.2431,23.4636,23.386,23.3581,22.6438,21.3725,21.1515,21.0507,20.9967,20.4686,49.8262,23.3581,22.2431,-2047.8743,46.7891,824.049,3480.0256,4358.0732,246.5884,-0.098,-0.0073,0.0013,0.0028,0.0826,47.0385,1.1252,46.2356,240.6802,8.652,-0.0038,-0.151,52.9417,398.4953,354.847,0.0639,0.1997,0.0463,0.0459,0.0501,4.7518,4.8033,0.043,2.7052,2.7077,0.0,0.0433,507.6357,279.7578,-2048.0,-2048.0,0.0,3755.0,0.0461,0.7236815712628901,clean
429,429.0,10889.0,9.5719,9.6815,1613.259,252.5179,0.1404,57.2703,106.5855,-1.925,45.8529,32.7664,54.7847,46.3634,0.0312,-1.2298,124.1361,0.2971,69.3526,0.1406,0.1702,0.0139,0.0,4648.0,19.7122,19.9359,19.9237,19.7293,19.3613,17.231,17.4996,17.764,18.0452,17.6265,19.5182,19.626,19.5649,19.2267,18.9859,50.73,18.0452,18.0789,-2048.0149,51.2343,827.604,3384.4006,4342.9116,246.5884,-0.098,-0.0074,0.0005,-0.007,0.089,50.6894,0.2736,49.8242,240.6802,8.652,-0.0027,-0.1451,44.5939,130.52,115.7941,0.0475,0.2349,0.0496,0.0482,0.0554,4.7173,4.8017,0.0461,2.722,2.7091,0.0,0.0384,165.4674,260.1907,-2048.0,-2048.0,0.0,3765.0,0.0498,0.7209159188896741,clean
430,430.0,10889.5,9.6119,9.6987,1608.2821,252.5179,0.1407,58.3108,106.5069,-1.9239,46.8345,32.7647,54.605,46.0455,0.0312,-1.2288,123.7823,0.286,69.1777,0.1409,0.1703,0.0248,0.0,4635.0,19.4529,19.6736,19.5947,19.4059,19.1092,18.793,19.0822,19.0471,19.2559,18.7854,18.6001,18.9326,19.034,18.8962,18.53,51.4063,19.2559,18.991,-2048.0122,53.7631,820.1385,3324.3359,4278.0391,246.5884,-0.0755,-0.0074,0.0013,0.0009,0.1104,47.6939,0.0,46.8337,240.6802,8.6745,-0.0042,-0.1444,51.1351,176.5838,156.8242,0.0516,0.2768,0.0502,0.0455,0.0483,4.808,4.8102,0.0466,2.7084,2.7078,0.0,0.0418,224.2079,215.6759,-2048.0,-2048.0,0.0,3693.0,0.0502,0.6988744647300591,clean
431,431.0,10890.0,9.5804,9.6881,1603.6605,252.5179,0.1415,57.4409,105.7231,-1.9228,47.6758,32.763,54.7843,45.9809,0.0311,-1.2278,123.1408,0.2906,68.3593,0.1417,0.1703,0.0157,0.0,4671.0,19.3257,19.5716,19.4978,19.237,18.9513,19.7243,19.5136,19.0167,19.3973,18.9327,18.675,18.9365,18.9117,18.9028,18.3527,51.7445,19.3973,19.0576,-2048.24,53.5476,830.0925,3327.3674,4256.1084,246.5884,-0.0755,-0.0074,0.0017,-0.0082,0.1117,48.7388,1.419,47.8597,240.6802,8.6745,-0.0034,-0.1455,43.969,231.8549,206.0949,0.0428,0.2798,0.0487,0.0406,0.042,4.8177,4.8184,0.0458,2.724,2.707,0.0,0.0408,294.7357,279.1183,-2048.0,-2048.0,0.0,3713.0,0.0493,0.7159167873392309,clean
432,432.0,10890.5,9.5746,9.6843,1647.3871,252.5179,0.1419,57.6049,104.2848,-1.9218,40.9374,32.7613,53.41,45.5562,0.0311,-1.2267,121.5497,0.2804,68.1364,0.1421,0.1727,0.0174,0.0,4725.0,19.3105,19.5564,19.4261,19.175,18.8648,17.2089,17.5791,17.6092,17.3208,16.943,19.036,19.2584,19.1036,19.2771,18.7268,51.7852,17.3208,17.5391,-2047.8126,52.532,818.361,3402.0618,4291.3994,246.5884,-0.098,-0.0073,0.0044,0.0102,0.108,50.5163,1.0587,49.6541,240.6802,8.652,-0.0074,-0.1512,47.8868,197.7287,175.6593,0.0602,0.2682,0.0467,0.0438,0.0533,4.7805,4.8467,0.0443,2.6926,2.7025,0.0,0.034,251.1728,305.7686,-2048.0,-2048.0,0.0,3757.0,0.0472,0.7089499482335357,clean
433,433.0,10891.0,9.5682,9.6815,1647.3871,252.5179,0.141,56.5007,103.2058,-1.9207,38.4217,32.7596,53.7233,45.2661,0.0311,-1.2257,120.6642,0.286,66.9439,0.1412,0.1733,0.0055,0.0,4657.0,19.2518,19.5196,19.4348,19.1015,18.7307,21.1927,21.1045,21.2302,20.9817,20.4424,19.5715,19.7583,19.7712,18.9468,18.7167,51.9431,20.9817,20.9089,-2048.1265,51.0946,814.095,3432.8572,4322.2388,246.5884,-0.053,-0.0073,0.006,0.0171,0.1017,55.1886,0.0,54.1399,240.6802,8.697,0.001,-0.1561,56.5281,283.8935,253.9012,0.0602,0.2704,0.0465,0.0489,0.0544,4.8739,4.8945,0.0442,2.6808,2.6997,0.0,0.041,375.4239,312.4827,-2048.0,-2048.0,0.0,3745.0,0.0469,0.7312494430794916,shale
434,434.0,10891.5,9.5682,9.6852,1608.2821,252.5179,0.1417,54.5714,102.7755,-1.9196,36.8872,32.7579,53.5925,45.6025,0.0311,-1.2246,120.464,0.3037,66.8781,0.1418,0.1749,-0.0164,0.0,4604.0,19.1605,19.4295,19.3114,18.946,18.5871,20.7099,20.7098,20.383,20.2709,19.7809,20.4952,20.6998,20.6621,19.9989,19.7016,52.1908,20.2709,20.278,-2048.0566,48.7919,818.0056,3373.8362,4300.022,246.5884,-0.0755,-0.0074,0.006,0.0075,0.1041,52.522,0.0,51.5747,240.6802,8.6745,0.0032,-0.1597,57.4398,281.702,250.5591,0.0482,0.2954,0.0513,0.0498,0.0446,4.8755,4.944,0.0458,2.6972,2.6997,0.0,0.0425,358.3785,577.2797,-2048.0,-2048.0,0.0,3769.0,0.0487,0.7724380239810472,shale
435,435.0,10892.0,9.5658,9.6864,1603.6605,252.5179,0.1426,54.5434,103.8175,-1.9185,32.5431,32.7562,53.243,45.2293,0.031,-1.2235,119.6538,0.3094,66.4082,0.1428,0.175,-0.0167,0.0,4672.0,18.7837,19.0538,19.0099,18.6486,18.2449,19.2381,19.9091,19.6088,19.2685,18.8411,19.457,19.5385,19.3251,18.8785,18.5325,53.2377,19.2685,18.8518,-2048.1572,51.3953,820.8495,3318.8811,4312.4585,246.5884,-0.0755,-0.0075,0.0021,-0.015,0.1032,49.172,0.7431,48.2851,240.6802,8.6745,0.0028,-0.1579,41.3054,1257.3602,1132.6992,0.0543,0.2883,0.0544,0.0469,0.0447,5.0092,4.9313,0.0479,2.7357,2.7065,0.0,0.0442,2063.4011,832.6441,-2048.0,-2048.0,0.0,3764.0,0.0517,0.7742210207211461,clean
436,436.0,10892.5,9.5804,9.6889,1598.6836,252.5179,0.1427,54.9958,103.7772,-1.9174,29.8771,32.7545,53.3513,44.9422,0.031,-1.2224,118.7539,0.3047,65.4016,0.1429,0.1767,-0.0114,0.0,4689.0,18.4354,18.7245,18.6031,18.2925,17.924,18.3323,17.9707,18.0356,17.7552,17.39,17.9725,18.2041,18.2621,17.8661,17.5408,54.2435,17.7553,18.0054,-2048.0852,55.6405,823.338,3262.8254,4294.2773,246.5884,-0.098,-0.0075,0.0005,0.0205,0.1093,48.2109,1.0859,47.388,240.6802,8.652,-0.0058,-0.1602,46.6705,498.6516,444.5485,0.0613,0.2887,0.0565,0.0454,0.0528,4.8456,4.8942,0.0494,2.675,2.7091,0.0,0.0434,635.9747,809.4225,-2048.0,-2048.0,0.0,3767.0,0.0537,0.7656659552884381,clean
437,437.0,10893.0,9.5658,9.6865,1618.2361,252.5179,0.1418,56.3612,103.6839,-1.9164,31.8231,32.7528,53.1553,44.4022,0.031,-1.2213,117.8472,0.2903,64.6851,0.142,0.1763,0.004,0.0,4704.0,18.2755,18.5224,18.4468,18.2682,17.8863,16.6499,17.0342,16.8208,16.4504,16.1394,16.6253,16.8942,16.9228,16.8826,16.4725,54.7181,16.4526,16.6716,-2047.9264,60.1493,824.4045,3269.1543,4259.0923,246.5884,-0.098,-0.0075,0.0001,-0.004,0.1116,53.2663,0.0,52.3572,240.6802,8.652,-0.0105,-0.1625,54.7316,337.7329,300.5829,0.0519,0.294,0.0529,0.048,0.0539,4.8546,4.8591,0.0481,2.7168,2.7099,0.0,0.038,429.974,372.7605,-2048.0,-2048.0,0.0,3752.0,0.0521,0.7370397058458796,shale
438,438.0,10893.5,9.5631,9.6719,1652.0085,252.5179,0.1422,56.6338,104.1349,-1.9153,35.9021,32.7511,52.5567,44.4676,0.0309,-1.2202,116.7309,0.29,64.1702,0.1424,0.1776,0.007,0.0,4725.0,18.6325,18.9872,18.9684,18.805,18.3324,15.8647,16.492,15.8949,17.1525,16.8174,16.7846,17.1551,17.0585,17.3829,16.6128,53.6696,17.1602,16.3914,-2048.0652,59.5785,828.6705,3273.8877,4246.0718,246.5884,-0.1204,-0.0075,0.0027,0.0113,0.1194,53.5554,0.5616,52.6933,240.6802,8.6296,-0.0036,-0.1663,56.3435,219.8569,195.3947,0.0676,0.3458,0.052,0.0505,0.06,4.9044,4.8896,0.0478,2.6906,2.7054,0.0,0.0392,279.4205,331.0527,-2048.0,-2048.0,0.0,3761.0,0.0515,0.7307462887767983,shale
439,439.0,10894.0,9.5749,9.6846,1627.8346,252.5179,0.1413,56.4503,104.4552,-1.9142,38.5514,32.7493,52.0861,44.1227,0.0309,-1.2191,116.2339,0.2937,64.1528,0.1415,0.1803,0.005,0.0,4569.0,19.7734,20.1521,20.1909,20.063,19.5487,18.318,19.4405,19.1348,18.451,18.0666,17.9682,18.4692,18.6185,18.5107,18.0697,50.5729,18.4605,17.1644,-2048.1289,55.6538,830.0925,3421.0967,4342.7021,246.5884,-0.098,-0.0074,-0.0021,0.0049,0.1152,54.521,0.8173,53.5904,240.6802,8.652,0.0017,-0.1528,46.3446,222.5509,197.7976,0.0627,0.3601,0.0484,0.0507,0.0536,4.9436,5.0019,0.0444,2.7016,2.7135,0.0,0.0364,282.86,312.0104,-2048.0,-2048.0,0.0,3730.0,0.0481,0.7366751385000609,shale
440,440.0,10894.5,9.5475,9.6804,1579.1311,252.5179,0.1441,56.4898,105.0216,-1.9131,36.7458,32.7476,51.9582,43.6256,0.0309,-1.218,116.1189,0.2964,64.1567,0.1443,0.1806,0.0054,0.0,4672.0,21.3506,21.5961,21.6842,21.7232,21.1466,15.4313,17.6577,18.1832,18.3604,17.9949,21.0782,21.3934,21.6901,21.9975,21.1026,46.8372,18.4321,18.6922,-2047.8423,47.4424,821.5605,3714.8982,4583.271,246.5884,-0.0755,-0.0072,-0.0126,0.0152,0.1017,43.7674,0.9727,42.978,240.6802,8.6745,0.0073,-0.1253,57.4365,264.573,235.2731,0.045,0.3392,0.0441,0.0374,0.051,4.9416,5.2166,0.0396,2.684,2.7315,0.0,0.0289,336.4988,396.6458,-2048.0,-2048.0,0.0,3791.0,0.0438,0.7399631533665287,clean
441,441.0,10895.0,9.5585,9.6657,1637.4331,252.5179,0.1443,56.642,105.2765,-1.912,36.5363,32.7459,51.4636,43.3455,0.0309,-1.2168,114.5746,0.2963,63.1089,0.1445,0.1837,0.0071,0.0,4687.0,22.9603,23.2513,23.332,23.1884,22.6398,29.9875,34.7011,30.6193,30.6745,30.0602,28.6864,29.3694,30.3735,30.494,29.3565,43.5535,30.5011,24.5699,-2048.2144,34.8597,827.9595,4210.1113,4799.3052,246.5884,-0.0755,-0.0068,-0.0283,-0.0795,0.068,38.8569,0.9379,38.1561,240.6802,8.6745,-0.0007,-0.0895,24.8452,398.888,355.191,0.0309,0.2337,0.0331,0.0199,0.0328,5.7152,5.3521,0.0286,2.846,2.7583,0.0,0.0249,508.1278,585.8716,-2048.0,-2048.0,0.0,3753.0,0.0328,0.7423434389916945,clean
442,442.0,10895.5,9.567,9.6681,1676.5381,252.5179,0.1461,56.6339,104.9359,-1.9109,37.9376,32.7442,51.5626,43.0331,0.0308,-1.2157,113.2467,0.2945,61.6884,0.1463,0.1844,0.007,0.0,4672.0,23.8892,23.9533,24.0086,23.881,23.3253,39.3413,34.2778,29.7652,30.1409,29.4123,31.0317,29.0616,28.5238,28.0103,27.4371,41.86,29.5088,23.4736,-2047.9672,32.2251,825.471,4579.0664,4806.1279,246.5884,-0.1204,-0.0064,-0.0373,-0.0462,0.0371,35.1527,1.5041,34.5868,240.6802,8.6296,-0.0113,-0.0716,33.1964,1026.8871,918.7884,0.0014,0.1182,0.0227,0.0128,0.0036,5.5861,5.2775,0.0189,2.7889,2.7738,0.0,0.0106,1353.9401,572.059,-2048.0,-2048.0,0.0,3750.0,0.0226,0.7453422562681188,clean
443,443.0,10896.0,9.5536,9.695,1656.9856,252.5179,0.1467,56.6387,105.0479,-1.9098,35.6925,32.7425,51.8135,42.7325,0.0308,-1.2145,112.8215,0.2951,61.0071,0.1469,0.185,0.007,0.0,4580.0,23.8128,23.8608,23.9628,23.8214,23.2717,16.8656,18.0185,18.9909,19.7621,19.327,22.7524,22.6205,22.6371,22.4736,21.8436,41.9942,19.7621,19.9435,-2048.4299,43.9514,822.9825,4535.6909,4751.479,246.5884,-0.098,-0.0064,-0.0413,-0.0278,0.0171,42.3097,1.4904,41.5875,240.6802,8.652,-0.0118,-0.0694,46.7107,152.3295,135.2205,0.0183,0.0212,0.0227,0.0175,0.0096,4.5452,5.0017,0.0183,2.7576,2.7806,0.0,0.0066,193.2792,208.6161,-2048.0,-2048.0,0.0,3738.0,0.0224,0.7466888043606668,clean
444,444.0,10896.5,9.5536,9.6828,1613.259,252.5179,0.1487,56.5065,105.3061,-1.9087,36.7358,32.7408,52.0821,42.4306,0.0308,-1.2133,112.4648,0.2978,60.3795,0.1489,0.1868,0.0056,0.0,4564.0,23.1641,23.4747,23.6621,23.4596,22.9718,18.6705,19.63,19.8666,20.2629,19.7274,20.6024,20.9903,21.6111,21.4493,21.0118,43.1703,20.2629,19.9803,-2048.4199,48.538,817.65,4086.2959,4661.0146,246.5884,-0.1204,-0.0068,-0.0315,-0.0302,0.0204,47.1688,0.9474,46.4095,240.6802,8.6296,-0.0086,-0.0926,44.874,102.573,90.9235,0.0451,0.0326,0.0333,0.0326,0.0497,4.6805,4.816,0.0284,2.7617,2.7638,0.0,0.0163,129.8572,196.374,-2048.0,-2048.0,0.0,3730.0,0.033,0.7462698550829973,clean
445,445.0,10897.0,9.5524,9.6839,1637.4331,252.5179,0.1486,56.4323,105.1659,-1.9076,35.2026,32.7391,52.2617,42.5235,0.0307,-1.2121,111.6719,0.2978,59.4076,0.1488,0.1883,0.0048,0.0,4630.0,22.654,23.2014,23.3495,23.0882,22.6682,29.0085,28.8061,27.0619,26.1262,25.4571,22.734,23.2544,23.9016,23.6072,23.1944,44.1424,26.1042,23.664,-2047.9846,43.987,821.205,3672.0637,4485.2593,246.5884,-0.1204,-0.0072,-0.0163,-0.0294,0.0582,44.7342,0.6927,44.014,240.6802,8.6296,-0.0026,-0.1216,47.8153,290.6998,268.83,0.0682,0.1449,0.0429,0.0404,0.0578,4.7594,4.8251,0.038,2.7602,2.7379,0.0,0.0377,502.3373,212.1042,-2048.0,-2048.0,0.0,3727.0,0.0424,0.7425423239879667,clean
446,446.0,10897.5,9.566,9.6934,1613.259,252.5179,0.1494,56.5292,105.2021,-1.9065,36.3899,32.7374,52.0214,42.6241,0.0307,-1.2109,110.6677,0.297,58.6482,0.1496,0.1884,0.0059,0.0,4628.0,22.4122,23.0359,23.1614,22.9408,22.4684,23.203,23.8476,23.9859,22.6202,22.0193,23.1946,23.8474,23.9525,23.6958,23.1007,44.6185,22.6127,22.4291,-2048.387,43.1134,821.205,3515.2803,4296.2515,246.5884,-0.1204,-0.0072,-0.0039,-0.0226,0.0852,44.4302,0.5729,43.715,240.6802,8.6296,-0.002,-0.1422,39.5245,177.8432,157.9459,0.0429,0.2348,0.0425,0.0396,0.0405,4.7456,4.8879,0.0395,2.7486,2.7166,0.0,0.0353,225.8137,206.2799,-2048.0,-2048.0,0.0,3762.0,0.0426,0.7363115367653633,clean
447,447.0,10898.0,9.5609,9.6877,1661.9625,252.5179,0.1512,56.8139,105.3514,-1.9054,39.0122,32.7357,51.4575,41.9015,0.0307,-1.2097,109.6195,0.295,58.1632,0.1514,0.1883,0.009,0.0,4510.0,22.1805,22.9368,22.9515,22.7724,22.2714,21.8859,22.7297,21.9178,21.9604,21.3779,22.1693,22.7876,22.8515,22.4917,22.1458,45.0846,21.9604,21.8859,-2048.3596,45.1074,816.228,3525.1887,4309.1895,246.5884,-0.1204,-0.0072,0.0001,-0.005,0.1099,48.0974,0.0,47.3232,240.6802,8.6296,0.0042,-0.1465,45.4273,115.0433,102.0137,0.035,0.3061,0.0426,0.0322,0.0331,4.8753,4.9167,0.0399,2.7185,2.7098,0.0,0.035,145.738,208.7555,-2048.0,-2048.0,0.0,3738.0,0.0426,0.7291810927801914,clean
448,448.0,10898.5,9.5829,9.6831,1613.259,252.5179,0.1541,57.0434,105.2415,-1.9043,38.0231,32.734,50.9008,41.3018,0.0307,-1.2084,109.0049,0.292,58.1083,0.1543,0.1892,0.0114,0.0,4646.0,22.0496,22.7251,22.7787,22.6617,22.1214,19.4369,20.087,19.7456,19.8075,19.3341,21.5208,22.0583,21.999,21.8135,21.41,45.3523,19.8075,19.5986,-2048.7668,46.4666,816.228,3550.573,4301.1143,246.5884,-0.098,-0.0071,-0.0076,-0.0101,0.0771,51.4749,0.0,50.5963,240.6802,8.652,0.0055,-0.1306,60.4649,427.1458,380.5043,0.0398,0.2522,0.0414,0.0315,0.0457,4.8521,4.8294,0.038,2.7272,2.7229,0.0,0.0287,544.3445,157.8296,-2048.0,-2048.0,0.0,3725.0,0.0413,0.7268407214660871,shale
449,449.0,10899.0,9.578,9.6962,1652.0085,252.5179,0.1553,56.9894,105.3558,-1.9032,39.0808,32.7323,51.0603,41.2472,0.0306,-1.2072,107.9128,0.2932,56.8535,0.1555,0.1902,0.0109,0.0,4560.0,22.0469,22.56,22.5706,22.5659,21.9628,22.3938,23.1205,23.3389,23.4813,22.8294,22.1146,22.5221,22.486,22.468,21.9958,45.3578,23.4813,22.5376,-2047.6144,45.2191,818.361,3572.3396,4282.5605,246.5884,-0.1092,-0.0071,-0.0135,-0.0119,0.0432,52.7036,0.0,51.8296,240.6802,8.6408,0.002,-0.1183,49.3385,135.0896,119.8632,0.0285,0.1797,0.0396,0.031,0.0384,4.668,4.7621,0.0362,2.7304,2.7331,0.0,0.0307,171.2922,235.0633,-2048.0,-2048.0,0.0,3751.0,0.0399,0.7301365232278061,shale
450,450.0,10899.5,9.56,9.6792,1627.8346,252.5179,0.1582,56.7754,105.2767,-1.9021,36.4416,32.7305,50.9538,40.951,0.0306,-1.2059,107.6516,0.2949,56.6988,0.1584,0.1917,0.0085,0.0,4509.0,21.9554,22.4419,22.5177,22.5137,21.919,21.9232,22.4218,22.9532,23.1363,22.4876,22.089,22.4302,22.3727,22.5962,21.9672,45.5469,23.1363,22.0586,-2047.6523,45.2714,818.0056,3610.929,4256.585,246.5884,-0.1204,-0.007,-0.0224,-0.0207,0.0081,50.8188,0.0,50.0007,240.6802,8.6296,-0.0023,-0.1024,47.2284,213.5683,189.7863,0.0425,0.0401,0.0373,0.0375,0.0446,4.6843,4.6773,0.0332,2.7454,2.7483,0.0,0.0256,271.3931,241.1388,-2048.0,-2048.0,0.0,3749.0,0.0376,0.7375690043630603,shale
451,451.0,10900.0,9.567,9.6706,1622.8575,252.5179,0.1583,56.8124,105.4556,-1.901,37.2824,32.7288,50.035,40.8829,0.0306,-1.2047,107.0603,0.2955,57.0275,0.1585,0.193,0.0089,0.0,4608.0,21.9189,22.2587,22.3161,22.3281,21.7065,23.1813,22.1209,22.9607,23.1741,22.5088,22.325,22.4638,22.7431,22.7388,22.2935,45.6228,23.1741,22.7638,-2047.678,44.7928,823.338,3602.0955,4322.7739,246.5884,-0.1204,-0.0071,-0.0278,-0.0337,0.0023,48.6912,0.0,47.9073,240.6802,8.6296,0.0007,-0.0927,52.9987,367.744,341.925,0.0407,-0.0435,0.0399,0.039,0.043,4.6735,4.6544,0.0346,2.7677,2.7576,0.0075,0.0278,760.204,591.5969,-2048.0,-2048.0,0.0,3780.0,0.04,0.7388001573948364,clean
452,452.0,10900.5,9.5743,9.6853,1666.5841,252.6002,0.1598,56.8972,105.3833,-1.8999,35.171,32.7271,49.9257,40.4871,0.0305,-1.2034,105.4352,0.2943,55.5098,0.1601,0.1963,0.0099,0.0,4601.0,21.6673,21.89,21.9533,21.98,21.3531,23.0474,23.0374,24.0302,24.1932,23.5068,22.6505,22.5776,22.6169,22.6587,22.2252,46.1525,24.1932,23.0426,-2048.1938,44.1492,813.7395,3634.3242,4354.7607,246.5884,-0.1092,-0.0071,-0.0246,-0.0374,0.0186,47.4124,0.0,46.6261,240.6802,8.6408,-0.0005,-0.0968,43.0606,603.671,553.4373,0.0317,-0.0229,0.0396,0.0382,0.0373,4.6794,4.7037,0.0348,2.774,2.7521,0.0399,0.0294,1267.9279,1072.3577,-2048.0,-2048.0,0.0,3749.0,0.0398,0.7358716675457841,clean
453,453.0,10901.0,9.5507,9.6657,1656.9856,252.5179,0.1612,57.0664,105.4644,-1.8988,35.9131,32.7254,49.9225,40.1383,0.0305,-1.2021,104.784,0.293,54.8583,0.1614,0.197,0.0117,0.0,4536.0,21.1283,21.449,21.5511,21.57,20.9561,22.225,21.0931,21.6945,21.9658,21.3709,21.1964,21.4674,21.5619,21.5855,21.2681,47.3298,21.9658,21.5032,-2047.7289,47.1778,826.893,3649.7852,4420.0322,246.5884,-0.098,-0.0071,-0.0179,-0.0146,0.0341,44.6942,0.0,43.9313,240.6802,8.652,-0.0028,-0.1067,41.2428,591.8004,534.6794,0.0492,0.0505,0.0411,0.0432,0.0367,4.7384,4.7787,0.0368,2.7349,2.7406,0.0138,0.0298,918.484,973.8801,-2048.0,-2048.0,0.0,3777.0,0.0412,0.7301212959329625,clean
